Timestamp,Algorithm,Hyperparameters,Mean Reward,Std Reward,Training Time
05/04/2024 19:15,A2C,"{'learning_rate': 6.998964851737534e-05, 'gamma': 0.9779572230426103, 'exploration_final_eps': None, 'n_steps': 198, 'ent_coef': None}",85.8,15.90471628,198.16682
05/04/2024 19:22,A2C,"{'learning_rate': 0.006406142437871686, 'gamma': 0.8036815786856756, 'exploration_final_eps': None, 'n_steps': 219, 'ent_coef': None}",-708.2,145.5038144,194.0868912
05/04/2024 19:29,A2C,"{'learning_rate': 0.0023433272199682546, 'gamma': 0.8737618673653731, 'exploration_final_eps': None, 'n_steps': 205, 'ent_coef': None}",-708.6,147.8683198,193.8586018
05/04/2024 20:39,A2C,"{'learning_rate': 0.0013311191616644717, 'gamma': 0.8844393693633652, 'exploration_final_eps': None, 'n_steps': 98, 'ent_coef': None}",-769.6,120.5837468,180.9333086
05/04/2024 20:51,A2C,"{'learning_rate': 0.0038359191180073974, 'gamma': 0.9105718361303934, 'exploration_final_eps': None, 'n_steps': 41, 'ent_coef': None}",-798,90.68406696,175.8751485
05/04/2024 21:04,A2C,"{'learning_rate': 0.003922335505681572, 'gamma': 0.9089123315324088, 'exploration_final_eps': None, 'n_steps': 251, 'ent_coef': None}",-829.1,1.813835715,175.6510227
05/04/2024 21:07,A2C,"{'learning_rate': 0.00014962242556481266, 'gamma': 0.9519411642211686, 'exploration_final_eps': None, 'n_steps': 222, 'ent_coef': None}",89.9,11.64001718,178.7307959
05/04/2024 21:20,A2C,"{'learning_rate': 0.002165284944099979, 'gamma': 0.8499564282548303, 'exploration_final_eps': None, 'n_steps': 54, 'ent_coef': None}",-768.1,120.8159344,185.6574748
05/04/2024 21:23,A2C,"{'learning_rate': 0.0001272160298466299, 'gamma': 0.9998074583815992, 'exploration_final_eps': None, 'n_steps': 55, 'ent_coef': None}",86.1,15.30653455,184.2125144
05/04/2024 21:26,A2C,"{'learning_rate': 1.6164013910044465e-05, 'gamma': 0.9506687306762592, 'exploration_final_eps': None, 'n_steps': 154, 'ent_coef': None}",89.5,11.50869237,175.3690772
05/04/2024 21:29,A2C,"{'learning_rate': 1.0459588671531611e-05, 'gamma': 0.8072310717430731, 'exploration_final_eps': None, 'n_steps': 30, 'ent_coef': None}",138.4,15.57690598,178.4668865
05/04/2024 21:43,A2C,"{'learning_rate': 0.0003577706135895937, 'gamma': 0.9859163141662926, 'exploration_final_eps': None, 'n_steps': 5, 'ent_coef': None}",-829.8,1.989974874,193.0012908
05/04/2024 21:55,A2C,"{'learning_rate': 1.5290000753024526e-05, 'gamma': 0.8367903240410419, 'exploration_final_eps': None, 'n_steps': 225, 'ent_coef': None}",-708.4,147.5135248,187.3957679
05/04/2024 22:34,A2C,"{'learning_rate': 0.00021216130967826902, 'gamma': 0.8687058385164466, 'exploration_final_eps': None, 'n_steps': 37, 'ent_coef': None}",86,15.00666519,191.7879252
05/04/2024 22:37,A2C,"{'learning_rate': 0.0012444180635325184, 'gamma': 0.8556368736425211, 'exploration_final_eps': None, 'n_steps': 237, 'ent_coef': None}",142.4,12.70590414,189.087611
05/04/2024 22:40,A2C,"{'learning_rate': 0.00010901545411841907, 'gamma': 0.9983494663253633, 'exploration_final_eps': None, 'n_steps': 39, 'ent_coef': None}",85.9,15.70636814,192.0001354
05/04/2024 22:44,A2C,"{'learning_rate': 6.410111467868514e-05, 'gamma': 0.9394554640182919, 'exploration_final_eps': None, 'n_steps': 22, 'ent_coef': None}",85.8,15.65758602,194.6773164
05/04/2024 22:47,A2C,"{'learning_rate': 1.2144596468607095e-05, 'gamma': 0.838255522983054, 'exploration_final_eps': None, 'n_steps': 97, 'ent_coef': None}",81.6,17.63632615,191.2345855
05/04/2024 23:04,DQN,"{'learning_rate': 6.231442135791532e-05, 'gamma': 0.9202258758908818, 'exploration_final_eps': 0.04024779715443031, 'n_steps': None, 'ent_coef': None}",141.3,14.65639792,156.1652114
05/04/2024 23:16,DQN,"{'learning_rate': 0.00106466937497988, 'gamma': 0.8109609320436529, 'exploration_final_eps': 0.09494684500233552, 'n_steps': None, 'ent_coef': None}",-799.3,89.79760576,155.3163772
05/04/2024 23:23,PPO,"{'learning_rate': 0.0020964255530503, 'gamma': 0.9315067409952553, 'exploration_final_eps': None, 'n_steps': 283, 'ent_coef': 0.00710676814880523}",89.8,11.27652429,204.5275817
05/04/2024 23:35,PPO,"{'learning_rate': 0.0009566347280255133, 'gamma': 0.8735740722924299, 'exploration_final_eps': None, 'n_steps': 341, 'ent_coef': 0.0521264697656166}",-1201.6,1.356465997,197.3926029
05/04/2024 23:53,A2C,"{'learning_rate': 0.000979775896977078, 'gamma': 0.9051760042104842, 'exploration_final_eps': None, 'n_steps': 170, 'ent_coef': None}",-769.9,119.7083539,192.3254788
06/04/2024 00:07,A2C,"{'learning_rate': 0.0027903739996360186, 'gamma': 0.9193419186249565, 'exploration_final_eps': None, 'n_steps': 27, 'ent_coef': None}",-800.1,89.71672085,188.6643059
06/04/2024 00:44,DQN,"{'learning_rate': 0.0001497764318820322, 'gamma': 0.8987022834832782, 'exploration_final_eps': 0.06561336303245417, 'n_steps': None, 'ent_coef': None}",143.8,16.55777763,134.9110734
06/04/2024 00:50,DQN,"{'learning_rate': 0.0005694940295332115, 'gamma': 0.9617342970152565, 'exploration_final_eps': 0.08652756589287317, 'n_steps': None, 'ent_coef': None}",-829.4,1.959591794,133.5444388
06/04/2024 19:05,DQN,"{'learning_rate': 0.0001423930761601568, 'gamma': 0.8238714509133135, 'exploration_final_eps': 0.06016812893481848, 'n_steps': None, 'ent_coef': None}",-254,166.2203357,99.40316486
06/04/2024 19:11,DQN,"{'learning_rate': 0.00047155152404934424, 'gamma': 0.8528951086248515, 'exploration_final_eps': 0.032764656484201744, 'n_steps': None, 'ent_coef': None}",-1202.8,1.469693846,100.7197902
06/04/2024 19:14,DQN,"{'learning_rate': 0.0004260664269568946, 'gamma': 0.9776047054431276, 'exploration_final_eps': 0.09898081559222706, 'n_steps': None, 'ent_coef': None}",-49.8,227.3459039,99.41808653
06/04/2024 19:20,DQN,"{'learning_rate': 0.0004395489487098308, 'gamma': 0.8152320944135293, 'exploration_final_eps': 0.060851137519047256, 'n_steps': None, 'ent_coef': None}",-829,1.095445115,98.80506134
06/04/2024 19:22,DQN,"{'learning_rate': 0.0004314544958491702, 'gamma': 0.8000463729340851, 'exploration_final_eps': 0.03698655183268014, 'n_steps': None, 'ent_coef': None}",77.8,19.43604898,99.24893737
06/04/2024 19:23,DQN,"{'learning_rate': 8.213180914300831e-05, 'gamma': 0.9293650331940579, 'exploration_final_eps': 0.023255035302684655, 'n_steps': None, 'ent_coef': None}",199.6,68.89586345,98.99725103
06/04/2024 19:29,DQN,"{'learning_rate': 0.0002836320341236474, 'gamma': 0.8212277901850947, 'exploration_final_eps': 0.06498831595617431, 'n_steps': None, 'ent_coef': None}",-1202.8,1.166190379,99.31878924
06/04/2024 19:35,DQN,"{'learning_rate': 0.00017841809502560046, 'gamma': 0.9404151571397242, 'exploration_final_eps': 0.028623336791161254, 'n_steps': None, 'ent_coef': None}",-1201.6,1.624807681,98.67642212
06/04/2024 19:37,DQN,"{'learning_rate': 0.00032901973111657505, 'gamma': 0.8094714767355209, 'exploration_final_eps': 0.05516836546343071, 'n_steps': None, 'ent_coef': None}",66,139.689656,98.78556681
06/04/2024 19:38,DQN,"{'learning_rate': 5.728523271575778e-05, 'gamma': 0.9937742477631435, 'exploration_final_eps': 0.07074028618218714, 'n_steps': None, 'ent_coef': None}",93.6,0.489897949,98.98623824
06/04/2024 19:41,DQN,"{'learning_rate': 0.006379652401989598, 'gamma': 0.8988756328289934, 'exploration_final_eps': 0.011926508325294705, 'n_steps': None, 'ent_coef': None}",-74.4,281.2476489,98.08834386
06/04/2024 19:47,DQN,"{'learning_rate': 1.756403382308093e-05, 'gamma': 0.9867750180887569, 'exploration_final_eps': 0.08572567700930811, 'n_steps': None, 'ent_coef': None}",-1202.2,1.166190379,98.77506304
06/04/2024 19:48,DQN,"{'learning_rate': 2.8212421408443473e-05, 'gamma': 0.9362803104751379, 'exploration_final_eps': 0.07717612433469978, 'n_steps': None, 'ent_coef': None}",148.2,0.4,99.00129175
06/04/2024 19:50,DQN,"{'learning_rate': 1.95183323647982e-05, 'gamma': 0.9171858581080042, 'exploration_final_eps': 0.07993945906962073, 'n_steps': None, 'ent_coef': None}",78.4,19.5202459,99.77296805
06/04/2024 19:56,DQN,"{'learning_rate': 5.2096238535722815e-05, 'gamma': 0.9475702421172626, 'exploration_final_eps': 0.04249469331259182, 'n_steps': None, 'ent_coef': None}",-1202.6,1.019803903,99.49019742
06/04/2024 20:00,DQN,"{'learning_rate': 5.400427416267716e-05, 'gamma': 0.8861746266273904, 'exploration_final_eps': 0.011414653415385334, 'n_steps': None, 'ent_coef': None}",-269.2,158.7128224,98.8493681
06/04/2024 20:05,DQN,"{'learning_rate': 0.0010756965442509394, 'gamma': 0.9487087866155224, 'exploration_final_eps': 0.047935085542479314, 'n_steps': None, 'ent_coef': None}",-708.4,146.4904092,98.7153275
06/04/2024 20:07,DQN,"{'learning_rate': 1.0749150522129254e-05, 'gamma': 0.9206572992715695, 'exploration_final_eps': 0.023529829788239236, 'n_steps': None, 'ent_coef': None}",142.4,12.70590414,99.18883681
06/04/2024 20:12,DQN,"{'learning_rate': 9.640764572479003e-05, 'gamma': 0.965662435501637, 'exploration_final_eps': 0.07699721214760546, 'n_steps': None, 'ent_coef': None}",-1201.2,1.166190379,98.91443563
06/04/2024 20:15,DQN,"{'learning_rate': 3.210811127352629e-05, 'gamma': 0.8781243586348365, 'exploration_final_eps': 0.09393492280068869, 'n_steps': None, 'ent_coef': None}",8.8,178.2272706,99.06015992
06/04/2024 20:16,DQN,"{'learning_rate': 0.0019236468542176716, 'gamma': 0.9233854814488591, 'exploration_final_eps': 0.019311557214584437, 'n_steps': None, 'ent_coef': None}",189.2,2.227105745,99.26769209
06/04/2024 20:22,DQN,"{'learning_rate': 0.003182137489357337, 'gamma': 0.9199298028622985, 'exploration_final_eps': 0.019841842106449587, 'n_steps': None, 'ent_coef': None}",-1202.8,1.469693846,99.31950521
06/04/2024 20:25,DQN,"{'learning_rate': 0.0010188370766926074, 'gamma': 0.9354378566163638, 'exploration_final_eps': 0.021074126698013562, 'n_steps': None, 'ent_coef': None}",-134.6,244.3044003,99.17237258
06/04/2024 20:31,DQN,"{'learning_rate': 0.0013891847235622638, 'gamma': 0.9006472428972395, 'exploration_final_eps': 0.048398382246367895, 'n_steps': None, 'ent_coef': None}",-828.8,1.326649916,98.75623941
06/04/2024 20:34,DQN,"{'learning_rate': 0.009791839276413906, 'gamma': 0.9675031696542994, 'exploration_final_eps': 0.04009917142229971, 'n_steps': None, 'ent_coef': None}",-239,323.7517568,99.16906905
06/04/2024 20:36,DQN,"{'learning_rate': 0.0030875361797386446, 'gamma': 0.8634812369748727, 'exploration_final_eps': 0.02761370808969539, 'n_steps': None, 'ent_coef': None}",171.8,1.166190379,98.20085406
06/04/2024 20:39,DQN,"{'learning_rate': 0.0025637822438968755, 'gamma': 0.8471062009025897, 'exploration_final_eps': 0.027943474634015454, 'n_steps': None, 'ent_coef': None}",-297,143.8262841,98.12157679
06/04/2024 20:45,DQN,"{'learning_rate': 0.002429846421304098, 'gamma': 0.8648009944765351, 'exploration_final_eps': 0.01746500429555268, 'n_steps': None, 'ent_coef': None}",-707,147.8133959,99.72040653
06/04/2024 20:49,DQN,"{'learning_rate': 0.005020153671100264, 'gamma': 0.9030282659226683, 'exploration_final_eps': 0.03128194048384558, 'n_steps': None, 'ent_coef': None}",-535.6,8.822698,99.74257565
06/04/2024 20:55,DQN,"{'learning_rate': 0.00156658318489089, 'gamma': 0.8482229561678182, 'exploration_final_eps': 0.01601281740804946, 'n_steps': None, 'ent_coef': None}",-1201.2,1.166190379,99.98449326
06/04/2024 20:56,DQN,"{'learning_rate': 0.00013838211144712257, 'gamma': 0.8363525616772841, 'exploration_final_eps': 0.024865821679818486, 'n_steps': None, 'ent_coef': None}",77.8,18.62686232,98.68268895
06/04/2024 20:58,DQN,"{'learning_rate': 0.0007909173030619178, 'gamma': 0.9308836547148025, 'exploration_final_eps': 0.03625027269246196, 'n_steps': None, 'ent_coef': None}",122.8,61.30383349,98.55999565
06/04/2024 21:04,DQN,"{'learning_rate': 3.0282684902244113e-05, 'gamma': 0.957939928714714, 'exploration_final_eps': 0.046619904284468834, 'n_steps': None, 'ent_coef': None}",-769,121.5269517,99.2891295
06/04/2024 21:05,DQN,"{'learning_rate': 7.95634035713136e-05, 'gamma': 0.8756583560035898, 'exploration_final_eps': 0.03298754690782248, 'n_steps': None, 'ent_coef': None}",135.8,15.76578574,98.44209337
06/04/2024 21:07,DQN,"{'learning_rate': 0.00466864102014486, 'gamma': 0.9112245481639563, 'exploration_final_eps': 0.09041601266999869, 'n_steps': None, 'ent_coef': None}",87.4,15.70477634,98.33073044
06/04/2024 21:10,DQN,"{'learning_rate': 0.0006606569800575085, 'gamma': 0.8904398684143089, 'exploration_final_eps': 0.05503498623114113, 'n_steps': None, 'ent_coef': None}",-75.2,140.6163575,98.76152372
06/04/2024 21:13,DQN,"{'learning_rate': 3.3881377749607435e-05, 'gamma': 0.9253115398288531, 'exploration_final_eps': 0.06814066552598184, 'n_steps': None, 'ent_coef': None}",-135.6,266.9289044,98.93790913
06/04/2024 21:15,DQN,"{'learning_rate': 0.00023124602487628316, 'gamma': 0.8618926140689284, 'exploration_final_eps': 0.010149110685888875, 'n_steps': None, 'ent_coef': None}",120.6,14.31921786,100.0775967
06/04/2024 21:20,DQN,"{'learning_rate': 0.00011026930357096291, 'gamma': 0.9472767392901162, 'exploration_final_eps': 0.06198707101146932, 'n_steps': None, 'ent_coef': None}",-1202.8,1.166190379,99.31210065
06/04/2024 21:23,DQN,"{'learning_rate': 1.1683290791551649e-05, 'gamma': 0.9110719286271621, 'exploration_final_eps': 0.025835749567302016, 'n_steps': None, 'ent_coef': None}",-52.6,292.9481865,99.37080383
06/04/2024 21:25,DQN,"{'learning_rate': 0.009215186016803267, 'gamma': 0.8313970331058727, 'exploration_final_eps': 0.014630056086107717, 'n_steps': None, 'ent_coef': None}",97.2,148.6141312,98.79356599
06/04/2024 21:30,DQN,"{'learning_rate': 1.0490112398242582e-05, 'gamma': 0.9289590248873014, 'exploration_final_eps': 0.020755550982186836, 'n_steps': None, 'ent_coef': None}",-1202.6,1.019803903,98.71939468
06/04/2024 21:32,DQN,"{'learning_rate': 1.9091333059327273e-05, 'gamma': 0.9401431425314776, 'exploration_final_eps': 0.023683292165387483, 'n_steps': None, 'ent_coef': None}",142,13.50555441,99.60691142
06/04/2024 21:38,DQN,"{'learning_rate': 1.3583002452057991e-05, 'gamma': 0.9090580186375594, 'exploration_final_eps': 0.03375316061508904, 'n_steps': None, 'ent_coef': None}",-1202.2,1.166190379,99.17359877
06/04/2024 21:41,DQN,"{'learning_rate': 2.4892699895675702e-05, 'gamma': 0.9230879407812076, 'exploration_final_eps': 0.04030587784820161, 'n_steps': None, 'ent_coef': None}",-384.8,287.6709231,99.56736135
06/04/2024 21:46,DQN,"{'learning_rate': 4.731439045013254e-05, 'gamma': 0.8928706598276374, 'exploration_final_eps': 0.07501450483266067, 'n_steps': None, 'ent_coef': None}",-578.6,350.0289131,94.89581585
06/04/2024 21:49,DQN,"{'learning_rate': 1.4229070828842939e-05, 'gamma': 0.9629671302485401, 'exploration_final_eps': 0.029784663265823758, 'n_steps': None, 'ent_coef': None}",-330.2,135.7533057,94.92657423
06/04/2024 21:55,DQN,"{'learning_rate': 6.952280290669342e-05, 'gamma': 0.9530862842393237, 'exploration_final_eps': 0.014756670148435288, 'n_steps': None, 'ent_coef': None}",-771.6,123.808885,98.2526226
06/04/2024 21:57,DQN,"{'learning_rate': 0.002030380105309673, 'gamma': 0.9405945148489497, 'exploration_final_eps': 0.0997539368086322, 'n_steps': None, 'ent_coef': None}",-3.6,131.1618847,99.18007779
06/04/2024 22:03,DQN,"{'learning_rate': 0.00019205856535324542, 'gamma': 0.9767673993112568, 'exploration_final_eps': 0.02359550410461049, 'n_steps': None, 'ent_coef': None}",-767.4,121.7137626,98.49832654
06/04/2024 22:41,PPO,"{'learning_rate': 0.0053102208854564105, 'gamma': 0.8547115495986632, 'exploration_final_eps': None, 'n_steps': 1735, 'ent_coef': 0.004323698330016641}",-769.6,119.3173919,1560.433966
06/04/2024 22:48,PPO,"{'learning_rate': 0.0011543308814821911, 'gamma': 0.9767828081880556, 'exploration_final_eps': None, 'n_steps': 208, 'ent_coef': 2.5825856579126485e-07}",86.2,15.6,404.3887951
06/04/2024 22:59,PPO,"{'learning_rate': 0.0001383479562428724, 'gamma': 0.9604456405988059, 'exploration_final_eps': None, 'n_steps': 566, 'ent_coef': 0.000514295423362397}",86,15.00666519,656.3654897
06/04/2024 23:06,PPO,"{'learning_rate': 1.9638017650568328e-05, 'gamma': 0.8508975016881684, 'exploration_final_eps': None, 'n_steps': 919, 'ent_coef': 0.001310088303304711}",179.4,0.489897949,411.6302252
06/04/2024 23:19,PPO,"{'learning_rate': 0.0002458723638733549, 'gamma': 0.9420734243434385, 'exploration_final_eps': None, 'n_steps': 508, 'ent_coef': 0.00416661290756714}",-768.6,121.3072133,565.9428346
07/04/2024 00:01,PPO,"{'learning_rate': 0.007045905189820844, 'gamma': 0.9245863197219565, 'exploration_final_eps': None, 'n_steps': 200, 'ent_coef': 2.958745960675291e-06}",-827,2.097617696,2266.785614
07/04/2024 00:16,PPO,"{'learning_rate': 0.0003888865356552602, 'gamma': 0.9161914773552388, 'exploration_final_eps': None, 'n_steps': 127, 'ent_coef': 1.0552148616529496e-07}",-768.8,119.4108873,646.6773186
07/04/2024 00:26,PPO,"{'learning_rate': 8.76067540306782e-05, 'gamma': 0.9314583051023153, 'exploration_final_eps': None, 'n_steps': 1370, 'ent_coef': 2.625650561953917e-08}",-309.8,241.4741394,445.9825263
07/04/2024 01:10,PPO,"{'learning_rate': 0.00010166575934057029, 'gamma': 0.8035814727175901, 'exploration_final_eps': None, 'n_steps': 1051, 'ent_coef': 0.00024732315925633455}",-647.6,148.9303193,2429.041012
07/04/2024 01:18,PPO,"{'learning_rate': 9.294206249597322e-05, 'gamma': 0.9026152819579778, 'exploration_final_eps': None, 'n_steps': 593, 'ent_coef': 0.0708680861004918}",180.8,23.93658288,476.2423704
07/04/2024 01:32,PPO,"{'learning_rate': 1.0589364097591688e-05, 'gamma': 0.8686449074699113, 'exploration_final_eps': None, 'n_steps': 79, 'ent_coef': 0.03137730008153153}",-769.8,121.91374,576.7890458
07/04/2024 01:39,PPO,"{'learning_rate': 1.477929022788991e-05, 'gamma': 0.874612784630545, 'exploration_final_eps': None, 'n_steps': 769, 'ent_coef': 0.09151268872454808}",194.4,18.72538384,449.4386358
07/04/2024 01:52,PPO,"{'learning_rate': 3.4412208979494756e-05, 'gamma': 0.8912527163069308, 'exploration_final_eps': None, 'n_steps': 353, 'ent_coef': 0.09377023723279307}",-770.6,122.3055191,483.1291492
07/04/2024 02:02,PPO,"{'learning_rate': 4.292366172356558e-05, 'gamma': 0.8870906221195769, 'exploration_final_eps': None, 'n_steps': 645, 'ent_coef': 3.260872567308426e-05}",-542.6,0.489897949,477.5366769
07/04/2024 02:14,PPO,"{'learning_rate': 0.0006493134405828491, 'gamma': 0.8019333607253021, 'exploration_final_eps': None, 'n_steps': 337, 'ent_coef': 0.019890880927960264}",-769.4,119.7073097,430.0867472
07/04/2024 02:22,PPO,"{'learning_rate': 1.0239738415982571e-05, 'gamma': 0.8398942116092325, 'exploration_final_eps': None, 'n_steps': 849, 'ent_coef': 4.755214287532632e-05}",114,28.29840985,501.9016392
07/04/2024 02:29,PPO,"{'learning_rate': 3.4749307272458144e-05, 'gamma': 0.9023415882995197, 'exploration_final_eps': None, 'n_steps': 1910, 'ent_coef': 0.07900741345455542}",102.6,0.489897949,410.9806199
07/04/2024 02:40,PPO,"{'learning_rate': 0.002607782336352219, 'gamma': 0.8286099102947662, 'exploration_final_eps': None, 'n_steps': 259, 'ent_coef': 0.008949070559140425}",78.6,18.45643519,639.7481463
07/04/2024 02:52,PPO,"{'learning_rate': 6.159911991804314e-05, 'gamma': 0.9980860847353062, 'exploration_final_eps': None, 'n_steps': 488, 'ent_coef': 3.6671369422813195e-06}",135,16.76901905,739.3272467
07/04/2024 03:00,PPO,"{'learning_rate': 0.00018812917570645903, 'gamma': 0.8730864821812813, 'exploration_final_eps': None, 'n_steps': 735, 'ent_coef': 0.00017920794594096314}",149.2,17.72455923,453.6082456
07/04/2024 03:08,PPO,"{'learning_rate': 1.8707359790810205e-05, 'gamma': 0.9108989345413103, 'exploration_final_eps': None, 'n_steps': 1129, 'ent_coef': 0.0018905371904590245}",130.8,27.36713357,472.3201959
07/04/2024 03:19,PPO,"{'learning_rate': 1.982276752280425e-05, 'gamma': 0.8484429377644728, 'exploration_final_eps': None, 'n_steps': 898, 'ent_coef': 0.001452820928247885}",-683,173.55345,422.5137992
07/04/2024 03:26,PPO,"{'learning_rate': 1.9729704190744538e-05, 'gamma': 0.8802308071872155, 'exploration_final_eps': None, 'n_steps': 1316, 'ent_coef': 0.01787651477100593}",27,150.9821181,427.1432502
07/04/2024 03:34,PPO,"{'learning_rate': 5.494855762826141e-05, 'gamma': 0.82787114109835, 'exploration_final_eps': None, 'n_steps': 421, 'ent_coef': 0.0909692920605251}",93.2,0.4,446.751704
07/04/2024 03:42,PPO,"{'learning_rate': 1.9873176347855502e-05, 'gamma': 0.8635263792138675, 'exploration_final_eps': None, 'n_steps': 832, 'ent_coef': 0.0010073471329956978}",-99.8,255.1967084,408.4397788
07/04/2024 03:49,PPO,"{'learning_rate': 2.7991368994374373e-05, 'gamma': 0.9025472042051497, 'exploration_final_eps': None, 'n_steps': 646, 'ent_coef': 0.01135564712003063}",251.4,106.1726895,456.2931395
07/04/2024 03:58,PPO,"{'learning_rate': 7.983068898254868e-05, 'gamma': 0.9454425410597833, 'exploration_final_eps': None, 'n_steps': 610, 'ent_coef': 0.008266192372144692}",19.8,283.4003529,505.9200134
07/04/2024 04:10,PPO,"{'learning_rate': 3.1636544918970556e-05, 'gamma': 0.8995367033617622, 'exploration_final_eps': None, 'n_steps': 307, 'ent_coef': 0.03370720428698355}",-486.8,115.4147304,514.7081554
07/04/2024 04:18,PPO,"{'learning_rate': 0.00014633587246675302, 'gamma': 0.9007243397083269, 'exploration_final_eps': None, 'n_steps': 434, 'ent_coef': 0.010087565551915503}",93.6,0.489897949,506.4393358
07/04/2024 04:26,PPO,"{'learning_rate': 0.0005655220852796433, 'gamma': 0.8840222447530273, 'exploration_final_eps': None, 'n_steps': 1280, 'ent_coef': 0.004843776294612949}",94,0,454.8443167
