Timestamp,Algorithm,Hyperparameters,Mean Reward,Std Reward,Training Time
07/04/2024 04:43,PPO,"{'learning_rate': 1.3024566801944354e-05, 'gamma': 0.9196374846506582, 'exploration_final_eps': None, 'n_steps': 677, 'ent_coef': 0.04181809927891828}",-829.4,2.416609195,750.0493736
07/04/2024 04:54,PPO,"{'learning_rate': 2.630078509149622e-05, 'gamma': 0.8548458093219685, 'exploration_final_eps': None, 'n_steps': 961, 'ent_coef': 0.0032574976551853437}",-770.6,120.3072733,424.2825532
07/04/2024 05:01,PPO,"{'learning_rate': 5.045911313704202e-05, 'gamma': 0.8616917297521451, 'exploration_final_eps': None, 'n_steps': 1651, 'ent_coef': 0.015799470191836154}",155.2,2.13541565,437.1999846
07/04/2024 05:12,PPO,"{'learning_rate': 1.4438638451386612e-05, 'gamma': 0.8403328420858238, 'exploration_final_eps': None, 'n_steps': 750, 'ent_coef': 0.00028971378924635293}",-663.8,152.8965663,433.4155784
07/04/2024 05:22,PPO,"{'learning_rate': 2.4974280332394517e-05, 'gamma': 0.8744998153938124, 'exploration_final_eps': None, 'n_steps': 562, 'ent_coef': 0.0005950283558051103}",-708.8,147.2228243,408.9717164
07/04/2024 05:34,PPO,"{'learning_rate': 0.00010075994784060206, 'gamma': 0.9578104795107982, 'exploration_final_eps': None, 'n_steps': 1582, 'ent_coef': 8.064853093288735e-06}",-828.4,2.497999199,453.5183792
07/04/2024 05:43,PPO,"{'learning_rate': 0.00029153970317927604, 'gamma': 0.9329883567527657, 'exploration_final_eps': None, 'n_steps': 444, 'ent_coef': 0.003455991076780507}",86.2,15.6,548.6148293
07/04/2024 05:53,PPO,"{'learning_rate': 6.430532992462431e-05, 'gamma': 0.8939211618242748, 'exploration_final_eps': None, 'n_steps': 541, 'ent_coef': 0.04415967827995892}",-121,284.1436257,527.5852771
07/04/2024 06:06,PPO,"{'learning_rate': 0.002701984232535004, 'gamma': 0.9101244036580641, 'exploration_final_eps': None, 'n_steps': 198, 'ent_coef': 0.0059390505472854075}",-829.2,3.18747549,518.7328048
07/04/2024 06:15,PPO,"{'learning_rate': 1.4393345651437732e-05, 'gamma': 0.8211780310304059, 'exploration_final_eps': None, 'n_steps': 1097, 'ent_coef': 0.00011056658724971583}",211.2,1.166190379,504.5728979
07/04/2024 06:25,PPO,"{'learning_rate': 1.3701009548747843e-05, 'gamma': 0.8136184145986171, 'exploration_final_eps': None, 'n_steps': 1105, 'ent_coef': 6.153002469299699e-07}",-224.2,93.32395191,486.6713626
07/04/2024 06:36,PPO,"{'learning_rate': 1.579904510018273e-05, 'gamma': 0.82954893238444, 'exploration_final_eps': None, 'n_steps': 796, 'ent_coef': 0.0006970052516939851}",-446,67.84393856,468.3406498
07/04/2024 06:45,PPO,"{'learning_rate': 4.278872828233577e-05, 'gamma': 0.818775949542651, 'exploration_final_eps': None, 'n_steps': 1007, 'ent_coef': 0.0001229571074183645}",-89.2,416.2145601,463.8201921
07/04/2024 06:56,PPO,"{'learning_rate': 2.714325148971331e-05, 'gamma': 0.8480076765387319, 'exploration_final_eps': None, 'n_steps': 676, 'ent_coef': 7.509811853893677e-05}",-778.2,125.1133886,423.2822928
07/04/2024 07:07,PPO,"{'learning_rate': 1.1408739710347117e-05, 'gamma': 0.8539561469164826, 'exploration_final_eps': None, 'n_steps': 1406, 'ent_coef': 0.02573219771493228}",-393.2,193.4460131,496.4463181
07/04/2024 07:16,PPO,"{'learning_rate': 3.327575441346751e-05, 'gamma': 0.8151392207864901, 'exploration_final_eps': None, 'n_steps': 1186, 'ent_coef': 1.1293186012470663e-05}",-128,450.6590729,439.4225054
07/04/2024 07:25,PPO,"{'learning_rate': 0.00013691302717330547, 'gamma': 0.9301433877354822, 'exploration_final_eps': None, 'n_steps': 939, 'ent_coef': 0.0026345706084163647}",-228,245.7730661,404.9515114
07/04/2024 07:35,PPO,"{'learning_rate': 4.173472157852311e-05, 'gamma': 0.8385533494719926, 'exploration_final_eps': None, 'n_steps': 64, 'ent_coef': 0.00036879447746690063}",70.8,18.5407659,632.2187946
07/04/2024 07:49,PPO,"{'learning_rate': 0.009727768481373718, 'gamma': 0.8790563780650158, 'exploration_final_eps': None, 'n_steps': 2042, 'ent_coef': 0.09671005390451022}",-768.8,121.4288269,572.6792974
07/04/2024 07:56,PPO,"{'learning_rate': 1.0049016265515837e-05, 'gamma': 0.8650954852708294, 'exploration_final_eps': None, 'n_steps': 497, 'ent_coef': 0.04336278885244821}",436.2,0.4,425.4495685
06/04/2024 22:58,A2C,"{'learning_rate': 0.003173828198020685, 'gamma': 0.9680446771642865, 'exploration_final_eps': None, 'n_steps': 77, 'ent_coef': None}",-767.8,120.9204697,289.3444662
06/04/2024 23:03,A2C,"{'learning_rate': 0.0001343883627513194, 'gamma': 0.89397726296388, 'exploration_final_eps': None, 'n_steps': 45, 'ent_coef': None}",93.4,0.489897949,315.9726903
06/04/2024 23:13,A2C,"{'learning_rate': 0.0008687046506633874, 'gamma': 0.8501106960072543, 'exploration_final_eps': None, 'n_steps': 29, 'ent_coef': None}",-649.2,146.4013661,350.0587022
06/04/2024 23:18,A2C,"{'learning_rate': 0.00014155926023311382, 'gamma': 0.9072398237014511, 'exploration_final_eps': None, 'n_steps': 170, 'ent_coef': None}",93.8,0.4,270.9881706
06/04/2024 23:23,A2C,"{'learning_rate': 9.168559265691942e-05, 'gamma': 0.9904665932473226, 'exploration_final_eps': None, 'n_steps': 91, 'ent_coef': None}",86,15.00666519,283.1895483
06/04/2024 23:28,A2C,"{'learning_rate': 0.00040917641683551475, 'gamma': 0.9393648455490268, 'exploration_final_eps': None, 'n_steps': 73, 'ent_coef': None}",93.6,0.489897949,295.4234085
06/04/2024 23:37,A2C,"{'learning_rate': 3.328423996308768e-05, 'gamma': 0.9040818075682536, 'exploration_final_eps': None, 'n_steps': 10, 'ent_coef': None}",142.4,12.70590414,573.2525253
06/04/2024 23:42,A2C,"{'learning_rate': 0.0005012764200484417, 'gamma': 0.8967218208064639, 'exploration_final_eps': None, 'n_steps': 106, 'ent_coef': None}",77.8,19.43604898,280.1945493
06/04/2024 23:47,A2C,"{'learning_rate': 0.00047627102460387927, 'gamma': 0.8047022634774744, 'exploration_final_eps': None, 'n_steps': 91, 'ent_coef': None}",142.4,12.70590414,280.6753614
06/04/2024 23:52,A2C,"{'learning_rate': 0.00030138402911792164, 'gamma': 0.8967753306300382, 'exploration_final_eps': None, 'n_steps': 205, 'ent_coef': None}",86.2,15.6,266.0887985
07/04/2024 00:06,A2C,"{'learning_rate': 1.1466496264655932e-05, 'gamma': 0.842503726686021, 'exploration_final_eps': None, 'n_steps': 9, 'ent_coef': None}",-768.6,119.3056579,596.3194442
07/04/2024 00:11,A2C,"{'learning_rate': 1.3606628865778448e-05, 'gamma': 0.8365607017010936, 'exploration_final_eps': None, 'n_steps': 151, 'ent_coef': None}",135.2,16.5456943,269.6982205
07/04/2024 00:15,A2C,"{'learning_rate': 3.8590809932641796e-05, 'gamma': 0.8060481526038886, 'exploration_final_eps': None, 'n_steps': 256, 'ent_coef': None}",93.4,0.489897949,261.4607382
07/04/2024 00:20,A2C,"{'learning_rate': 0.0023507605578004264, 'gamma': 0.9331283241696717, 'exploration_final_eps': None, 'n_steps': 118, 'ent_coef': None}",129.6,15.43502511,286.9570775
07/04/2024 00:26,A2C,"{'learning_rate': 3.9146693251860934e-05, 'gamma': 0.8666826306451357, 'exploration_final_eps': None, 'n_steps': 55, 'ent_coef': None}",86.2,15.10496607,302.8154647
07/04/2024 00:38,A2C,"{'learning_rate': 0.0015329446039175, 'gamma': 0.8150975822413201, 'exploration_final_eps': None, 'n_steps': 6, 'ent_coef': None}",93.6,0.489897949,764.2251363
07/04/2024 00:43,A2C,"{'learning_rate': 0.009010195551141055, 'gamma': 0.8724945513628899, 'exploration_final_eps': None, 'n_steps': 145, 'ent_coef': None}",85.4,15.2,287.6715155
07/04/2024 00:48,A2C,"{'learning_rate': 5.9299794415769505e-05, 'gamma': 0.92922148060119, 'exploration_final_eps': None, 'n_steps': 196, 'ent_coef': None}",78.4,18.70401027,265.1606996
07/04/2024 00:57,A2C,"{'learning_rate': 0.00022569326597408882, 'gamma': 0.9496817114917598, 'exploration_final_eps': None, 'n_steps': 46, 'ent_coef': None}",-649.4,147.0572678,314.9624276
07/04/2024 01:02,A2C,"{'learning_rate': 2.2581198212695416e-05, 'gamma': 0.8674383439261728, 'exploration_final_eps': None, 'n_steps': 103, 'ent_coef': None}",142.4,13.2,278.9899802
07/04/2024 01:13,A2C,"{'learning_rate': 0.0008940831035499597, 'gamma': 0.9197195400510857, 'exploration_final_eps': None, 'n_steps': 25, 'ent_coef': None}",-768.4,121.2247499,368.4475911
07/04/2024 01:18,A2C,"{'learning_rate': 2.2420029200823555e-05, 'gamma': 0.8716841599776166, 'exploration_final_eps': None, 'n_steps': 95, 'ent_coef': None}",334,55.68123562,281.3607435
07/04/2024 01:28,A2C,"{'learning_rate': 2.047045435028869e-05, 'gamma': 0.8239297060205888, 'exploration_final_eps': None, 'n_steps': 130, 'ent_coef': None}",-768.2,118.614333,273.1648483
07/04/2024 01:32,A2C,"{'learning_rate': 6.109941304978365e-05, 'gamma': 0.8800312170069449, 'exploration_final_eps': None, 'n_steps': 73, 'ent_coef': None}",78.2,19.35355265,288.7249076
07/04/2024 01:42,A2C,"{'learning_rate': 2.6251097724849548e-05, 'gamma': 0.801179503944745, 'exploration_final_eps': None, 'n_steps': 85, 'ent_coef': None}",-768.6,120.310598,287.9734907
07/04/2024 01:52,A2C,"{'learning_rate': 0.0001734945544735478, 'gamma': 0.8543590533234136, 'exploration_final_eps': None, 'n_steps': 60, 'ent_coef': None}",-829.2,1.720465053,298.6400621
07/04/2024 01:57,A2C,"{'learning_rate': 8.829063625532006e-05, 'gamma': 0.8274165540524333, 'exploration_final_eps': None, 'n_steps': 178, 'ent_coef': None}",78.4,18.29316812,269.6718626
07/04/2024 02:05,A2C,"{'learning_rate': 0.0008312334209624896, 'gamma': 0.9131398893576914, 'exploration_final_eps': None, 'n_steps': 122, 'ent_coef': None}",-587.8,120.6140954,276.3757861
07/04/2024 02:17,A2C,"{'learning_rate': 1.0200834870257332e-05, 'gamma': 0.8817962140940859, 'exploration_final_eps': None, 'n_steps': 28, 'ent_coef': None}",-1201.4,1.019803903,355.2382786
07/04/2024 02:21,A2C,"{'learning_rate': 0.005482290971383385, 'gamma': 0.9566706931201535, 'exploration_final_eps': None, 'n_steps': 148, 'ent_coef': None}",148.6,0.489897949,273.4874179
07/04/2024 02:31,A2C,"{'learning_rate': 0.005401885160126163, 'gamma': 0.9761522200646353, 'exploration_final_eps': None, 'n_steps': 230, 'ent_coef': None}",-767.8,120.4083054,263.838603
07/04/2024 02:35,A2C,"{'learning_rate': 0.0039888519669978705, 'gamma': 0.9524019945757632, 'exploration_final_eps': None, 'n_steps': 150, 'ent_coef': None}",86.2,15.10496607,273.0241187
07/04/2024 02:40,A2C,"{'learning_rate': 0.0018412983550820984, 'gamma': 0.9471289503722916, 'exploration_final_eps': None, 'n_steps': 107, 'ent_coef': None}",78.4,19.10601999,280.9176221
07/04/2024 02:49,A2C,"{'learning_rate': 0.008220574758007419, 'gamma': 0.9679896095523995, 'exploration_final_eps': None, 'n_steps': 142, 'ent_coef': None}",-709.6,147.8723774,280.0181041
07/04/2024 02:59,A2C,"{'learning_rate': 3.525529724356359e-05, 'gamma': 0.85419897666371, 'exploration_final_eps': None, 'n_steps': 93, 'ent_coef': None}",-829,1.673320053,282.7554953
07/04/2024 03:09,A2C,"{'learning_rate': 9.107073061023183e-05, 'gamma': 0.9898066962365206, 'exploration_final_eps': None, 'n_steps': 159, 'ent_coef': None}",-768.4,118.7157951,269.6867495
07/04/2024 03:18,A2C,"{'learning_rate': 1.6911536380647385e-05, 'gamma': 0.9628892647237861, 'exploration_final_eps': None, 'n_steps': 182, 'ent_coef': None}",-767.6,120.8066223,265.8412695
07/04/2024 03:23,A2C,"{'learning_rate': 0.0006644216128889865, 'gamma': 0.9986014346769259, 'exploration_final_eps': None, 'n_steps': 69, 'ent_coef': None}",142,12.50599856,291.3260062
07/04/2024 03:33,A2C,"{'learning_rate': 0.001461436949328994, 'gamma': 0.9199181681751957, 'exploration_final_eps': None, 'n_steps': 43, 'ent_coef': None}",-828.6,1.019803903,316.2934449
07/04/2024 03:43,A2C,"{'learning_rate': 0.00033912910908018697, 'gamma': 0.8881229608023009, 'exploration_final_eps': None, 'n_steps': 136, 'ent_coef': None}",-1201,0.632455532,273.5195947
07/04/2024 03:52,A2C,"{'learning_rate': 0.00013912980510684257, 'gamma': 0.9077534398829705, 'exploration_final_eps': None, 'n_steps': 119, 'ent_coef': None}",-711.2,147.9532359,275.4636545
07/04/2024 03:57,A2C,"{'learning_rate': 2.2045459539475364e-05, 'gamma': 0.8688516955728852, 'exploration_final_eps': None, 'n_steps': 99, 'ent_coef': None}",86,15.50483795,278.8951921
07/04/2024 04:06,A2C,"{'learning_rate': 2.9405037041694673e-05, 'gamma': 0.8442725461598982, 'exploration_final_eps': None, 'n_steps': 83, 'ent_coef': None}",-710,146.5619323,287.5486386
07/04/2024 04:16,A2C,"{'learning_rate': 5.579862147165732e-05, 'gamma': 0.8605777925786957, 'exploration_final_eps': None, 'n_steps': 108, 'ent_coef': None}",-829,2.097617696,276.9324694
07/04/2024 04:21,A2C,"{'learning_rate': 1.4884952374647547e-05, 'gamma': 0.8368950245487318, 'exploration_final_eps': None, 'n_steps': 167, 'ent_coef': None}",154.4,3.382306905,269.7931757
07/04/2024 04:30,A2C,"{'learning_rate': 1.4990876964753886e-05, 'gamma': 0.8284254506119233, 'exploration_final_eps': None, 'n_steps': 163, 'ent_coef': None}",-768.8,121.4090606,268.3755484
07/04/2024 04:35,A2C,"{'learning_rate': 4.4320198395282186e-05, 'gamma': 0.8203049616983298, 'exploration_final_eps': None, 'n_steps': 206, 'ent_coef': None}",70.2,18.62686232,268.8686647
07/04/2024 04:39,A2C,"{'learning_rate': 1.3690186709794035e-05, 'gamma': 0.8127403438505684, 'exploration_final_eps': None, 'n_steps': 187, 'ent_coef': None}",93,0,264.4316835
07/04/2024 04:44,A2C,"{'learning_rate': 0.002886670774871227, 'gamma': 0.8347142709217257, 'exploration_final_eps': None, 'n_steps': 171, 'ent_coef': None}",141.2,14.60684771,271.3767219
07/04/2024 04:49,A2C,"{'learning_rate': 0.00043577120778088505, 'gamma': 0.8988391630548445, 'exploration_final_eps': None, 'n_steps': 128, 'ent_coef': None}",85.8,15.40649214,276.038852
07/04/2024 10:35,DQN,"{'learning_rate': 8.213180914300831e-05, 'gamma': 0.9293650331940579, 'exploration_final_eps': 0.023255035302684655, 'n_steps': None, 'ent_coef': None}",166.4,20.39215535,100.0979469
07/04/2024 10:37,DQN,"{'learning_rate': 0.00066414850071037, 'gamma': 0.9366382370842885, 'exploration_final_eps': 0.03254243317274293, 'n_steps': None, 'ent_coef': None}",157.6,19.10601999,100.2872341
07/04/2024 10:39,DQN,"{'learning_rate': 0.00015416935199570372, 'gamma': 0.9095147146753613, 'exploration_final_eps': 0.06890304517607986, 'n_steps': None, 'ent_coef': None}",93.6,0.489897949,100.3371503
07/04/2024 10:45,DQN,"{'learning_rate': 0.0003881716228693032, 'gamma': 0.8357777714039523, 'exploration_final_eps': 0.059763640173316764, 'n_steps': None, 'ent_coef': None}",-1201.8,1.469693846,100.295655
07/04/2024 10:47,DQN,"{'learning_rate': 5.826923609461905e-05, 'gamma': 0.9428555729497782, 'exploration_final_eps': 0.0908179089639364, 'n_steps': None, 'ent_coef': None}",78,2.449489743,100.2074273
07/04/2024 10:51,DQN,"{'learning_rate': 0.00016407972101182595, 'gamma': 0.9984820953640724, 'exploration_final_eps': 0.05726296042196283, 'n_steps': None, 'ent_coef': None}",-518.8,1.720465053,100.4933448
07/04/2024 10:58,DQN,"{'learning_rate': 0.00011778223271377325, 'gamma': 0.8932011258425689, 'exploration_final_eps': 0.07853923967580768, 'n_steps': None, 'ent_coef': None}",-813.8,7.756287772,100.3342738
07/04/2024 11:00,DQN,"{'learning_rate': 0.0005857505557572136, 'gamma': 0.9881804132406696, 'exploration_final_eps': 0.04909336570024865, 'n_steps': None, 'ent_coef': None}",93.6,0.489897949,100.5985794
07/04/2024 11:01,DQN,"{'learning_rate': 0.006126731014612272, 'gamma': 0.9035641290212059, 'exploration_final_eps': 0.0773691093788687, 'n_steps': None, 'ent_coef': None}",141.4,17.2580416,100.5208817
07/04/2024 11:04,DQN,"{'learning_rate': 0.00018612231342773962, 'gamma': 0.9793083453205254, 'exploration_final_eps': 0.09994307973694189, 'n_steps': None, 'ent_coef': None}",122.8,202.9171259,100.3626542
07/04/2024 11:05,DQN,"{'learning_rate': 1.362279310590703e-05, 'gamma': 0.8000087864285117, 'exploration_final_eps': 0.011827430500478239, 'n_steps': None, 'ent_coef': None}",171.8,1.720465053,100.4337914
07/04/2024 11:07,DQN,"{'learning_rate': 1.186196250348932e-05, 'gamma': 0.8025729232653307, 'exploration_final_eps': 0.012015980916256944, 'n_steps': None, 'ent_coef': None}",54,144.4451453,100.6318429
07/04/2024 11:11,DQN,"{'learning_rate': 1.2549197637246083e-05, 'gamma': 0.8581935122513042, 'exploration_final_eps': 0.015975481866867487, 'n_steps': None, 'ent_coef': None}",-248.2,136.7456032,100.0245147
07/04/2024 11:14,DQN,"{'learning_rate': 3.4590901422058266e-05, 'gamma': 0.8651605361195349, 'exploration_final_eps': 0.029629950230675037, 'n_steps': None, 'ent_coef': None}",-142.2,120.2304454,100.3775604
07/04/2024 11:21,DQN,"{'learning_rate': 3.4267179239985805e-05, 'gamma': 0.8042728169813566, 'exploration_final_eps': 0.02813000819139318, 'n_steps': None, 'ent_coef': None}",-828.8,1.720465053,100.2222984
07/04/2024 11:26,DQN,"{'learning_rate': 0.0019634336879686214, 'gamma': 0.9461082277013532, 'exploration_final_eps': 0.041195576594617735, 'n_steps': None, 'ent_coef': None}",-569.6,148.7542941,100.7418923
07/04/2024 11:31,DQN,"{'learning_rate': 2.5549228090412957e-05, 'gamma': 0.8321305541999178, 'exploration_final_eps': 0.020311969450581113, 'n_steps': None, 'ent_coef': None}",-312.4,419.8026203,100.6167228
07/04/2024 11:37,DQN,"{'learning_rate': 6.635869190590103e-05, 'gamma': 0.8771040040511181, 'exploration_final_eps': 0.04190675693769303, 'n_steps': None, 'ent_coef': None}",-828.8,1.720465053,100.3896506
07/04/2024 11:43,DQN,"{'learning_rate': 1.5912284893162124e-05, 'gamma': 0.9656785066430342, 'exploration_final_eps': 0.010342756506307829, 'n_steps': None, 'ent_coef': None}",-1200,2.449489743,100.565156
07/04/2024 11:46,DQN,"{'learning_rate': 6.48706207567246e-05, 'gamma': 0.9238673768621872, 'exploration_final_eps': 0.021913246485780143, 'n_steps': None, 'ent_coef': None}",-130.8,164.3501141,100.5681293
07/04/2024 11:53,DQN,"{'learning_rate': 0.0023968823991191517, 'gamma': 0.9639796201551735, 'exploration_final_eps': 0.03768556329253393, 'n_steps': None, 'ent_coef': None}",-1199.8,1.469693846,100.4562497
07/04/2024 11:59,DQN,"{'learning_rate': 0.0006538181732418109, 'gamma': 0.9412192398676106, 'exploration_final_eps': 0.029734024174406952, 'n_steps': None, 'ent_coef': None}",-1201.8,1.469693846,100.270926
07/04/2024 12:05,DQN,"{'learning_rate': 0.0019861394015127636, 'gamma': 0.9307900650981564, 'exploration_final_eps': 0.024836783646356348, 'n_steps': None, 'ent_coef': None}",-828.8,1.720465053,100.8190548
07/04/2024 12:12,DQN,"{'learning_rate': 0.0009566889044101156, 'gamma': 0.9134146316845704, 'exploration_final_eps': 0.03543766679760732, 'n_steps': None, 'ent_coef': None}",-828.8,1.720465053,100.5926433
07/04/2024 12:15,DQN,"{'learning_rate': 0.0003523379393592922, 'gamma': 0.8875134676649047, 'exploration_final_eps': 0.05122098285985895, 'n_steps': None, 'ent_coef': None}",-229,2.828427125,100.6580813
07/04/2024 12:22,DQN,"{'learning_rate': 0.009439604110343836, 'gamma': 0.9585438171479006, 'exploration_final_eps': 0.019455775731687705, 'n_steps': None, 'ent_coef': None}",-828.8,1.720465053,100.879709
07/04/2024 12:28,DQN,"{'learning_rate': 0.0010587851107310754, 'gamma': 0.9212356520306881, 'exploration_final_eps': 0.0326254702970028, 'n_steps': None, 'ent_coef': None}",-1201.8,1.469693846,100.3503351
07/04/2024 12:34,DQN,"{'learning_rate': 0.00024792860582791855, 'gamma': 0.8254531121277164, 'exploration_final_eps': 0.014848816816761437, 'n_steps': None, 'ent_coef': None}",-828.8,1.720465053,100.1257603
07/04/2024 12:36,DQN,"{'learning_rate': 9.362065846868693e-05, 'gamma': 0.8481242680198839, 'exploration_final_eps': 0.04611560451102033, 'n_steps': None, 'ent_coef': None}",93.2,1.166190379,100.9563375
07/04/2024 12:39,DQN,"{'learning_rate': 2.2041391844482193e-05, 'gamma': 0.9099865954893746, 'exploration_final_eps': 0.06630697619877753, 'n_steps': None, 'ent_coef': None}",-278.4,0.8,100.6615806
07/04/2024 12:41,DQN,"{'learning_rate': 8.967434679698457e-05, 'gamma': 0.872850619662972, 'exploration_final_eps': 0.0229726826287135, 'n_steps': None, 'ent_coef': None}",90,1.264911064,103.2545803
07/04/2024 12:48,DQN,"{'learning_rate': 0.006133350174238344, 'gamma': 0.9015559655483163, 'exploration_final_eps': 0.07933709265447234, 'n_steps': None, 'ent_coef': None}",-828.8,1.720465053,100.5303462
07/04/2024 12:50,DQN,"{'learning_rate': 0.003948685523651893, 'gamma': 0.93186486175191, 'exploration_final_eps': 0.07435203320317745, 'n_steps': None, 'ent_coef': None}",80.2,126.4601123,100.9187043
07/04/2024 12:57,DQN,"{'learning_rate': 0.0034519000302050016, 'gamma': 0.8999810518306633, 'exploration_final_eps': 0.06349308881148666, 'n_steps': None, 'ent_coef': None}",-828.8,1.720465053,100.601824
07/04/2024 12:58,DQN,"{'learning_rate': 4.413770734701485e-05, 'gamma': 0.882300688638298, 'exploration_final_eps': 0.08865908686273488, 'n_steps': None, 'ent_coef': None}",93.6,0.489897949,100.2916927
07/04/2024 13:05,DQN,"{'learning_rate': 0.0002434812044331202, 'gamma': 0.9514997735844422, 'exploration_final_eps': 0.01748979004094078, 'n_steps': None, 'ent_coef': None}",-828.8,1.720465053,100.2289157
07/04/2024 13:09,DQN,"{'learning_rate': 0.0005457529440221619, 'gamma': 0.9349742773515488, 'exploration_final_eps': 0.056577438732048166, 'n_steps': None, 'ent_coef': None}",-348,142.9111612,100.5014737
07/04/2024 13:11,DQN,"{'learning_rate': 0.0010078758468084815, 'gamma': 0.9136219100623836, 'exploration_final_eps': 0.0716095907040657, 'n_steps': None, 'ent_coef': None}",93.6,0.489897949,100.3073509
07/04/2024 13:12,DQN,"{'learning_rate': 0.00013071774582523163, 'gamma': 0.9767697935147436, 'exploration_final_eps': 0.08843526956530583, 'n_steps': None, 'ent_coef': None}",93.6,0.489897949,100.7684336
